      DaveDavenport,34
      sardemff7,10
      nick87720z,7
      lbonn,4
      jasperla,4
      larkery,3
      eigengrau,3
      MaskRay,3
      zero77,2
      t6,2
      seletskiy,2
      sarg,2
      moonrisewarrior,2
      kennethho,2
      johnbeard,2
      jluttine,2
      ianremmler,2
      gergesh,2
      frioux,2
      flo1F,2
      fdmarcin,2
      dannycolin,2
      benizi,2
      barul42,2
      Patricol,2
      MoritzMaxeiner,2
      AshyIsMe,2
      0x647262,2
      vimeitor,1
      valsoray17,1
      tomKPZ,1
      timgates42,1
      swipswaps,1
      svenstaro,1
      stapelberg,1
      slokhorst,1
      simon04,1
      siiptuo,1
      sidou01,1
      shioyama,1
      shashurup,1
      rokit,1
      refacto,1
      rccavalcanti,1
      ralacerda,1
      progfolio,1
      pfsmorigo,1
      patrick-motard,1
      ollien,1
      ojn,1
      ncoder-1,1
      mustaqimM,1
      mssdvd,1
      morxa,1
      mineo,1
      milouse,1
      michix,1
      michael-k,1
      maximbaz,1
      mardukbp,1
      lukelex,1
      klemens,1
      keidax,1
      jsamr,1
      jpleau,1
      joshua-sterner,1
      jmkjaer,1
      jdost,1
      jamesbvaughan,1
      jaki,1
      izmntuk,1
      itspec-ru,1
      ironyman,1
      hplar,1
      hnefatl,1
      haasn,1
      guyhughes,1
      gbitzes,1
      frostidaho,1
      fogine,1
      flavorjones,1
      fice-t,1
      esphen,1
      dragon788,1
      domidimi,1
      dmarcoux,1
      dkasak,1
      dikiaap,1
      codacy-badger,1
      ckdarby,1
      charj,1
      chabad360,1
      catharsis,1
      carnager,1
      blackhole89,1
      benoliver999,1
      bendem,1
      bardisty,1
      awalgarg,1
      asymmetric,1
      arp242,1
      anthonynguyen,1
      alexacallmebaka,1
      a1346054,1
      X3MBoy,1
      The-Compiler,1
      Serentty,1
      PyGeek03,1
      Polynomial-C,1
      NeQuissimus,1
      LEDfan,1
      Jacynycz,1
      Fuhrmann,1
      FlorianFranzen,1
      Evert-Arends,1
      EgZvor,1
      EdwardBetts,1
      DanteFireX,1
      ChrisJAllan,1
      Askrenteam,1
