      Bo98,40
      MikeMcQuaid,30
      BrewTestBot,19
      nandahkrishna,13
      reitermarkus,11
      carlocab,8
      Rylan12,8
      dawidd6,6
      sjackman,5
      hyuraku,5
      dkav,3
      SMillerDev,3
      iMichka,2
      gromgit,2
      XuehaiPan,2
      wrobelda,1
      thomassth,1
      scpeters,1
      michaljuris,1
      lucendio,1
      liyang,1
      lexicol,1
      kthchew,1
      kidonng,1
      jonchang,1
      gibfahn,1
      eugenesvk,1
      danielnachun,1
      cho-m,1
      SeekingMeaning,1
      MichaelDeBoey,1
      BryanLaura,1
      dependabot[bot],0
